title,url,img_ref,star_count,review_count,price,is_free_shipping,shipping_price,limited_stock,additional_buy_options
TOSHIBA 43LF711U20 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_1?ie=UTF8&adId=A0677249DQMP719W3QDS&url=%2FTOSHIBA-43LF711U20-43-inch-Ultra-Smart%2Fdp%2FB07SB1BMM9%2Fref%3Dsr_1_203_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364595%26sr%3D8-203-spons%26psc%3D1&qualifier=1585364595&id=66191443649239&widgetName=sp_mtf,https://m.media-amazon.com/images/I/41erwwQzAnL._AC_UY500_QL65_ML3_.jpg,4.4,18734,$249.99,True,,,False
"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_2?ie=UTF8&adId=A032957537U7AAVZCBAQV&url=%2FFire-TV-Stick-with-Alexa-Voice-Remote%2Fdp%2FB0791TX5P5%2Fref%3Dsr_1_204_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364595%26sr%3D8-204-spons%26psc%3D1&qualifier=1585364595&id=66191443649239&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51ZdmnHKukL._AC_UY654_QL65_ML3_.jpg,4.5,161404,$39.99,True,,,False
LAVA HD8008 360 Degree Omnidirectional HD TV 4K Omnidirectional TV Antenna OmniPro HD8008 + FiveStar Antenna Installation Kit,https://amazon.com/Omnidirectional-Antenna-OmniPro-HD-8008-Installation/dp/B0773XGL8W/ref=sr_1_205?keywords=hd+tv&qid=1585364595&sr=8-205,https://m.media-amazon.com/images/I/61DsXEw3AzL._AC_UY654_QL65_ML3_.jpg,3.9,271,$79.95,True,,,True
LG Electronics 55UK7700 55-Inch 4K Ultra HD Smart LED TV (2018 Model),https://amazon.com/LG-Electronics-55UK7700PUD-55-Inch-Ultra/dp/B079V24YQQ/ref=sr_1_206?keywords=hd+tv&qid=1585364595&sr=8-206,https://m.media-amazon.com/images/I/91B-WB18VRL._AC_UY654_QL65_ML3_.jpg,4.2,82,,False,,,True
"Skytek Indoor HDTV Antenna, 2020 New Version 80+ Miles Stronger Reception TV Antenna for Digital TV Indoor, Digital HDTV Antennas with 10FT Coax Cable and Detachable Amplifier Support 1080P",https://amazon.com/Skytek-Stronger-Reception-Detachable-Amplifier/dp/B08396Q36S/ref=sr_1_207?keywords=hd+tv&qid=1585364595&sr=8-207,https://m.media-amazon.com/images/I/71jpUAkkCML._AC_UY654_QL65_ML3_.jpg,4.2,73,$9.99,True,,,True
"TV Antenna Digital HD Indoor 120 Miles Range,【Newest 2020】 Digital HDTV Antenna with Amplifier Signal Booster, Support 4K 1080P, UHF & VHF Freeview Local Channels, 14.5ft Cable",https://amazon.com/Antenna-Digital-Amplifier-Freeview-Channels/dp/B084TN49DZ/ref=sr_1_208?keywords=hd+tv&qid=1585364595&sr=8-208,https://m.media-amazon.com/images/I/610VJJT1orL._AC_UY654_QL65_ML3_.jpg,4.3,25,$16.99,True,,,False
"Upgraded Digital TV Antenna - Innoo Tech Indoor TV Antenna for Long Range - Up to 30-80+ Miles Range, Cable TV Antenna for HD TV, Apply to 4K, HD,VHF and UHF Free HDTV Channels",https://amazon.com/Upgraded-Digital-TV-Antenna-Channels/dp/B081Z5FZ35/ref=sr_1_209?keywords=hd+tv&qid=1585364595&sr=8-209,https://m.media-amazon.com/images/I/61R98iVjwkL._AC_UY654_QL65_ML3_.jpg,4.1,71,$12.99,True,,,True
"[Upgraded 2020] Biling TV Antenna for Digital TV Indoor, 90-130 Miles Digital Antenna Indoor Amplified HD Antenna, HDTV Antenna with Amplifier Signal Booster - 13.2ft Coax Cable/USB Power Adapter",https://amazon.com/Upgraded-Biling-Antenna-Amplified-Amplifier/dp/B07V2CNNF3/ref=sr_1_210?keywords=hd+tv&qid=1585364595&sr=8-210,https://m.media-amazon.com/images/I/71dJNwBFKKL._AC_UY654_QL65_ML3_.jpg,3.8,777,$19.99,True,,,False
Samsung Electronics UN32N5300AFXZA 32inch 1080p Smart LED TV (2018) Black (Renewed),https://amazon.com/Samsung-Electronics-UN32N5300AFXZA-Certified-Refurbished/dp/B07G8N33P8/ref=sr_1_211?keywords=hd+tv&qid=1585364595&sr=8-211,https://m.media-amazon.com/images/I/91snjIt0nUL._AC_UY654_QL65_ML3_.jpg,4.1,82,,False,,,True
ZeroZeroZero - Season 1 (4K UHD),https://amazon.com/MIRANDA/dp/B0859MZKSX/ref=sr_1_212?keywords=hd+tv&qid=1585364595&sr=8-212,https://m.media-amazon.com/images/I/812S9ktbyAL._AC_UY654_QL65_ML3_.jpg,4.5,41,,False,,,False
"Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A07488843I0Y7HDLR5E1U&url=%2Fall-new-fire-tv-cube-with-alexa-voice-remote%2Fdp%2FB07KGVB6D6%2Fref%3Dsr_1_213_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364595%26sr%3D8-213-spons%26psc%3D1&qualifier=1585364595&id=66191443649239&widgetName=sp_btf,https://m.media-amazon.com/images/I/41fziVetM7L._AC_UY654_QL65_ML3_.jpg,4.3,8014,$119.99,True,,,False
Sony X800H 85 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_2?ie=UTF8&adId=A046533914KV1HSEJXMSK&url=%2FSony-X800H-85-Inch-Compatibility%2Fdp%2FB083R2V3Z6%2Fref%3Dsr_1_214_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364595%26sr%3D8-214-spons%26psc%3D1&qualifier=1585364595&id=66191443649239&widgetName=sp_btf,https://m.media-amazon.com/images/I/71rljojpGdL._AC_UY654_QL65_ML3_.jpg,4.5,26,"$2,298.00",True,,2,False
"[2019 Latest] - TV Antenna Indoor, Digital Amplified HDTV Antennas 4K 1080P HD VHF UHF for Local Channels 50-75 Miles Range with Built-in Signal Amplifier Support All television-13ft Coax Cable",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A0092770YJ9J1QGII5OZ&url=%2F2019-Latest-Amplified-Built-television-13ft%2Fdp%2FB07XPTXVYL%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364603%26sr%3D8-209-spons%26psc%3D1&qualifier=1585364603&id=7117938589562297&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51hLy3vd9WL._AC_UY654_QL65_ML3_.jpg,3.9,28,$12.99,True,,10,False
"【32GB Preinstalled】WiFi Video Doorbell，MECO 1080P Doorbell Camera with Free Chime, Wireless Doorbell with Motion Detector, Night Vision, IP65 Waterproof, 166°Wide Angle, 2 Way Audio, 2.4GHz WiFi",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_2?ie=UTF8&adId=A02321261UQ112XSPVILE&url=%2FPreinstalled%25E3%2580%2591-Doorbell%25EF%25BC%258CMECO-Doorbell-Wireless-Waterproof%2Fdp%2FB07W8SGKBB%2Fref%3Dsr_1_210_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364603%26sr%3D8-210-spons%26psc%3D1&qualifier=1585364603&id=7117938589562297&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/71z+akpd+yL._AC_UY654_QL65_ML3_.jpg,4.0,821,$89.99,True,,,False
Digital Amplified 4K HD Indoor Smart TV Antenna – 80 130 Miles Range Support 1080p and Older TV's Powerful HDTV Best Amplifier Signal Booster – 9.8ft Coax Cable/USB Power Adapter,https://amazon.com/Digital-Amplified-Indoor-Smart-Antenna/dp/B084H2RF67/ref=sr_1_211?keywords=hd+tv&qid=1585364603&sr=8-211,https://m.media-amazon.com/images/I/61fKVuOzw0L._AC_UY654_QL65_ML3_.jpg,,,$20.99,True,,,False
Sony X950H 49 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://amazon.com/Sony-X950H-49-Inch-Compatibility/dp/B083R32N5J/ref=sr_1_212?keywords=hd+tv&qid=1585364603&sr=8-212,https://m.media-amazon.com/images/I/61xU7rEb3jL._AC_UY654_QL65_ML3_.jpg,4.5,11,$998.00,True,,1,True
TV Antenna - Antenna TV Digital HD Indoor for TV 60-100 Miles - Support 4K 1080p All Older TV's Indoor Powerful HDTV Amplifier Signal Booster - 16.5ft Coax Cable/AC Adapter,https://amazon.com/TV-Antenna-Digital-Powerful-Amplifier/dp/B084VK56H9/ref=sr_1_213?keywords=hd+tv&qid=1585364603&sr=8-213,https://m.media-amazon.com/images/I/61fqKU5QHuL._AC_UY654_QL65_ML3_.jpg,4.4,4,$10.97,True,,4,False
"[Updated 2020 ] TV Antenna, Indoor Amplified Digital HDTV Antenna, 80-120 Miles Range Signal Booster for 4K 1080p Fire TV Stick Local Channels and All TV's",https://amazon.com/Updated-Antenna-Amplified-Digital-Channels/dp/B083JW47Y7/ref=sr_1_214?keywords=hd+tv&qid=1585364603&sr=8-214,https://m.media-amazon.com/images/I/71GhVSszGzL._AC_UY654_QL65_ML3_.jpg,4.5,71,$15.99,True,,,True
[Upgraded 2020] 138+Miles HD TV Antenna Amplified- 4K HDR HDTV Antenna Indoor/Outdoor Antenna with Amplifier Booster Free Digital TV Channels for VHF/UHF/1080P/4K/FM Signals Fire TV Stick 16ft,https://amazon.com/Upgraded-Antenna-Amplified-Amplifier-Channels/dp/B082139PWR/ref=sr_1_215?keywords=hd+tv&qid=1585364603&sr=8-215,https://m.media-amazon.com/images/I/71XGTEbLO2L._AC_UY654_QL65_ML3_.jpg,3.7,187,,False,,,True
"Winegard HD8200U Platinum VHF/UHF HDTV Antenna (65 Miles+, Digital, 4K Ultra High-Def Ready)",https://amazon.com/Winegard-HD8200U-Platinum-Antenna-High-Def/dp/B001DFS4BI/ref=sr_1_216?keywords=hd+tv&qid=1585364603&sr=8-216,https://m.media-amazon.com/images/I/51ssopodoJL._AC_UY654_QL65_ML3_.jpg,4.2,538,$128.44,True,,,True
LG Electronics 65UK6300PUE 65-Inch 4K Ultra HD Smart TV (2018 Model),https://amazon.com/LG-Electronics-65UK6300PUE-65-Inch-Ultra/dp/B079V3HQ4X/ref=sr_1_217?keywords=hd+tv&qid=1585364603&sr=8-217,https://m.media-amazon.com/images/I/81ffPKgbH8L._AC_UY654_QL65_ML3_.jpg,3.9,198,$789.92,True,,1,True
"LG 65SM8100AUA Alexa Built-in Nano 8 Series 65"" 4K Ultra HD Smart LED NanoCell TV (2019)",https://amazon.com/LG-65SM8100AUA-Alexa-Built-NanoCell/dp/B07PSKGMR8/ref=sr_1_218?keywords=hd+tv&qid=1585364603&sr=8-218,https://m.media-amazon.com/images/I/917oBlE6xbL._AC_UY654_QL65_ML3_.jpg,4.4,69,"$1,199.00",True,,,True
TOSHIBA 43LF711U20 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A0677249DQMP719W3QDS&url=%2FTOSHIBA-43LF711U20-43-inch-Ultra-Smart%2Fdp%2FB07SB1BMM9%2Fref%3Dsr_1_219_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364603%26sr%3D8-219-spons%26psc%3D1&qualifier=1585364603&id=7117938589562297&widgetName=sp_mtf,https://m.media-amazon.com/images/I/41erwwQzAnL._AC_UY500_QL65_ML3_.jpg,4.4,18734,$249.99,True,,,False
"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_2?ie=UTF8&adId=A032957537U7AAVZCBAQV&url=%2FFire-TV-Stick-with-Alexa-Voice-Remote%2Fdp%2FB0791TX5P5%2Fref%3Dsr_1_220_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364603%26sr%3D8-220-spons%26psc%3D1&qualifier=1585364603&id=7117938589562297&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51ZdmnHKukL._AC_UY654_QL65_ML3_.jpg,4.5,161404,$39.99,True,,,False
"Samsung UN55TU8000 55"" TU8000 4K Ultra HD Smart LED TV (2020 Model) with Deco Gear Home Theater Soundbar, Wall Mount Accessory Kit and HDMI Cable Bundle",https://amazon.com/Samsung-UN55TU8000-Theater-Soundbar-Accessory/dp/B084YQ8CPT/ref=sr_1_221?keywords=hd+tv&qid=1585364603&sr=8-221,https://m.media-amazon.com/images/I/71b3czaHgpL._AC_UY654_QL65_ML3_.jpg,,,$569.00,True,,,False
"Certified Refurbished Fire TV Stick 4K with Alexa Voice Remote, streaming media player",https://amazon.com/Stick-all-new-Remote-streaming-player/dp/B07F84C1BL/ref=sr_1_222?keywords=hd+tv&qid=1585364603&sr=8-222,https://m.media-amazon.com/images/I/51CgKGfMelL._AC_UY654_QL65_ML3_.jpg,4.5,3388,$44.99,True,,,False
"VIZIO V-Series 50” Class (49.5"" Diag.) 4K HDR Smart TV",https://amazon.com/VIZIO-Class-49-5-Diag-Smart/dp/B07KJB92L9/ref=sr_1_223?keywords=hd+tv&qid=1585364603&sr=8-223,https://m.media-amazon.com/images/I/61DDj18bjNL._AC_UY654_QL65_ML3_.jpg,3.8,77,,False,,,True
TV Antenna Indoor Amplified HD Digital Television Antenna Long 80-120 Miles Range – Support 4K 1080p and All Older TV's Powerful HDTV Amplifier Signal Booster - 18ft Coax Cable/AC Adap,https://amazon.com/Antenna-Indoor-Amplified-Digital-Television/dp/B084SFXF44/ref=sr_1_224?keywords=hd+tv&qid=1585364603&sr=8-224,https://m.media-amazon.com/images/I/71oWkSfW5KL._AC_UY654_QL65_ML3_.jpg,4.5,2,$19.99,True,,,False
AmazonBasics Indoor Flat TV Antenna - 35-Mile Range,https://amazon.com/AmazonBasics-Indoor-Flat-TV-Antenna/dp/B075ZQXB26/ref=sr_1_225?keywords=hd+tv&qid=1585364603&sr=8-225,https://m.media-amazon.com/images/I/612VgMpr0fL._AC_UY654_QL65_ML3_.jpg,3.9,1298,$21.12,True,,,True
TVGuardian HD Model 501 - Foul Language TV and DVD Profanity Filter,https://amazon.com/TVGuardian-HD-Model-501-Profanity/dp/B004GW08KA/ref=sr_1_226?keywords=hd+tv&qid=1585364603&sr=8-226,https://m.media-amazon.com/images/I/31hqku30n0L._AC_UY500_QL65_ML3_.jpg,3.1,72,$239.99,True,,,True
"HITACHI(R) 43C61 43-Inch UltraHD Series 4K Ultra HDTV, 43 inches, Black",https://amazon.com/HITACHI-43C61-43-Inch-UltraHD-inches/dp/B07Y2X7ZZP/ref=sr_1_227?keywords=hd+tv&qid=1585364603&sr=8-227,https://m.media-amazon.com/images/I/61XkyJ85FxL._AC_UY654_QL65_ML3_.jpg,4.7,8,,False,,,True
"Digital TV Antenna for Indoor - HDTV Antenna with Amplifier Signal Booster for 4K HD Local Channels with Coaxial Cable Ultra High Definition TVs,Amplified 120 Mile Range Ultra 4K TV Antennas",https://amazon.com/Digital-Antenna-Indoor-Amplifier-Definition/dp/B07W7LN6WN/ref=sr_1_228?keywords=hd+tv&qid=1585364603&sr=8-228,https://m.media-amazon.com/images/I/71DcjGFFItL._AC_UY654_QL65_ML3_.jpg,3.6,30,$22.99,True,,,True
"Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A07488843I0Y7HDLR5E1U&url=%2Fall-new-fire-tv-cube-with-alexa-voice-remote%2Fdp%2FB07KGVB6D6%2Fref%3Dsr_1_229_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364603%26sr%3D8-229-spons%26psc%3D1&qualifier=1585364603&id=7117938589562297&widgetName=sp_btf,https://m.media-amazon.com/images/I/41fziVetM7L._AC_UY654_QL65_ML3_.jpg,4.3,8014,$119.99,True,,,False
Sony X800H 85 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_2?ie=UTF8&adId=A046533914KV1HSEJXMSK&url=%2FSony-X800H-85-Inch-Compatibility%2Fdp%2FB083R2V3Z6%2Fref%3Dsr_1_230_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364603%26sr%3D8-230-spons%26psc%3D1&qualifier=1585364603&id=7117938589562297&widgetName=sp_btf,https://m.media-amazon.com/images/I/71rljojpGdL._AC_UY654_QL65_ML3_.jpg,4.5,26,"$2,298.00",True,,2,False
"[2019 Latest] - TV Antenna Indoor, Digital Amplified HDTV Antennas 4K 1080P HD VHF UHF for Local Channels 50-75 Miles Range with Built-in Signal Amplifier Support All television-13ft Coax Cable",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A0092770YJ9J1QGII5OZ&url=%2F2019-Latest-Amplified-Built-television-13ft%2Fdp%2FB07XPTXVYL%2Fref%3Dsr_1_225_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364611%26sr%3D8-225-spons%26psc%3D1&qualifier=1585364611&id=1026042279791103&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51hLy3vd9WL._AC_UY654_QL65_ML3_.jpg,3.9,28,$12.99,True,,10,False
"【32GB Preinstalled】WiFi Video Doorbell，MECO 1080P Doorbell Camera with Free Chime, Wireless Doorbell with Motion Detector, Night Vision, IP65 Waterproof, 166°Wide Angle, 2 Way Audio, 2.4GHz WiFi",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_2?ie=UTF8&adId=A02321261UQ112XSPVILE&url=%2FPreinstalled%25E3%2580%2591-Doorbell%25EF%25BC%258CMECO-Doorbell-Wireless-Waterproof%2Fdp%2FB07W8SGKBB%2Fref%3Dsr_1_226_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364611%26sr%3D8-226-spons%26psc%3D1&qualifier=1585364611&id=1026042279791103&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/71z+akpd+yL._AC_UY654_QL65_ML3_.jpg,4.0,821,$89.99,True,,,False
"Digital TV Antenna for Indoor - HDTV Antenna with Amplifier Signal Booster for 4K HD Local Channels with Coaxial Cable Ultra High Definition TVs,Amplified 120 Mile Range Ultra 4K TV Antennas",https://amazon.com/Digital-Antenna-Indoor-Amplifier-Definition/dp/B07W7LN6WN/ref=sr_1_227?keywords=hd+tv&qid=1585364611&sr=8-227,https://m.media-amazon.com/images/I/71DcjGFFItL._AC_UY654_QL65_ML3_.jpg,3.6,30,$22.99,True,,,True
"Samsung UN55NU6950FXZA 55"" Class 4K (2160p) Ultra HD Smart LED TV",https://amazon.com/Samsung-UN55NU6950FXZA-Class-2160p-Ultra/dp/B07QKRC7F4/ref=sr_1_228?keywords=hd+tv&qid=1585364611&sr=8-228,https://m.media-amazon.com/images/I/71aokCxWQ4L._AC_UY654_QL65_ML3_.jpg,4.4,70,,False,,,True
Digital TV Antenna Indoor Amplified - Support 4K 1080p 65-120 Miles Range - HD Antenna for TV - Freeview Local HDTV Channels with Amplifier Signal Booster 4K [2020 Version],https://amazon.com/S-XTV-Digital-TV-Antenna/dp/B07MC4PV66/ref=sr_1_229?keywords=hd+tv&qid=1585364611&sr=8-229,https://m.media-amazon.com/images/I/71JsjoeGoZL._AC_UY654_QL65_ML3_.jpg,4.5,17,$26.00,True,,,False
"TV Antenna Amplified HD Digital Indoor Up to 120+ Miles Range Support 1080p 4K UHF VHF and All Older TV's with Switch Console, Signal Booster All Type Television 2019Updated",https://amazon.com/Antenna-Amplified-Digital-Television-2019Updated/dp/B0811YQMQ6/ref=sr_1_230?keywords=hd+tv&qid=1585364611&sr=8-230,https://m.media-amazon.com/images/I/71ZDSTc-VcL._AC_UY654_QL65_ML3_.jpg,4.0,101,$21.99,True,,,True
"Sony X830F 70 Inch TV: 70 in Bravia 4K Ultra HD Smart LED Television with HDR, 70-Inch",https://amazon.com/Sony-X830F-70-Inch-Television/dp/B07CWWYCYY/ref=sr_1_231?keywords=hd+tv&qid=1585364611&sr=8-231,https://m.media-amazon.com/images/I/81YtB46HnsL._AC_UY654_QL65_ML3_.jpg,4.4,169,"$2,199.99",False,,5,True
"Five Star Outdoor HD TV Antenna Strongest Up to 150 Miles Long Range with Motorized 360 Degree Rotation, UHF/VHF/FM Radio Infrared Remote Control with Mounting Pole & 40FT Coax Cable Support 2 TV",https://amazon.com/FiveStar-Strongest-Motorized-Rotation-Infrared/dp/B07QL9SW2M/ref=sr_1_232?keywords=hd+tv&qid=1585364611&sr=8-232,https://m.media-amazon.com/images/I/61qNw3xWA-L._AC_UY654_QL65_ML3_.jpg,3.8,53,$44.99,True,,,False
"[2020 New] Chaowei Amplified HD Digital TV Antenna Indoor with Detachable Signal Booster,16.5ft Long Cable,Magnetic Base,60-100 Miles Range Support 4K 1080p Smart TV-White",https://amazon.com/Chaowei-Amplified-Detachable-Magnetic-TV-White/dp/B0833PWYF3/ref=sr_1_233?keywords=hd+tv&qid=1585364611&sr=8-233,https://m.media-amazon.com/images/I/51ARlzEewYL._AC_UY654_QL65_ML3_.jpg,4.4,4,$23.99,True,,,False
"Omnidirectional Outdoor TV Antenna, Antenna TV Digital HD Outdoor, Philex HDTV Antenna Support 4k Satellite TV VHF UHF Channels for RV Rooftop Attic Car Long Range Signal Reception",https://amazon.com/Omnidirectional-Antenna-TV-Digital-HD-Outdoor-Satellite-Channels-Reception/dp/B084Q97X6M/ref=sr_1_234?keywords=hd+tv&qid=1585364611&sr=8-234,https://m.media-amazon.com/images/I/61nBXU2m+0L._AC_UY654_QL65_ML3_.jpg,4.0,1,$39.99,True,,,False
TOSHIBA 43LF711U20 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A0677249DQMP719W3QDS&url=%2FTOSHIBA-43LF711U20-43-inch-Ultra-Smart%2Fdp%2FB07SB1BMM9%2Fref%3Dsr_1_235_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364611%26sr%3D8-235-spons%26psc%3D1&qualifier=1585364611&id=1026042279791103&widgetName=sp_mtf,https://m.media-amazon.com/images/I/41erwwQzAnL._AC_UY500_QL65_ML3_.jpg,4.4,18734,$249.99,True,,,False
"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_2?ie=UTF8&adId=A032957537U7AAVZCBAQV&url=%2FFire-TV-Stick-with-Alexa-Voice-Remote%2Fdp%2FB0791TX5P5%2Fref%3Dsr_1_236_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364611%26sr%3D8-236-spons%26psc%3D1&qualifier=1585364611&id=1026042279791103&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51ZdmnHKukL._AC_UY654_QL65_ML3_.jpg,4.5,161404,$39.99,True,,,False
"TV Antenna - InnooCare HDTV Antenna Support 4K 1080P, 80 to 130 Miles Range Digital Antenna, VHF UHF Freeview Channels Antenna with Amplifier Signal Booster, 16.5 Ft Longer Coaxial Cable",https://amazon.com/TV-Antenna-InnooCare-Freeview-Amplifier/dp/B082HY3FKT/ref=sr_1_237?keywords=hd+tv&qid=1585364611&sr=8-237,https://m.media-amazon.com/images/I/61G0wM8EeiL._AC_UY654_QL65_ML3_.jpg,4.6,13,$24.99,True,,,True
HDTV Digital Antenna -150 Miles Range w/ 360 Degree Rotation Wireless Remote - UHF/VHF/1080p/ 4K Ready(Without Pole). Upgraded 2020 Version,https://amazon.com/Digital-Antenna-Degree-Rotation-Wireless/dp/B07TVNK79J/ref=sr_1_238?keywords=hd+tv&qid=1585364611&sr=8-238,https://m.media-amazon.com/images/I/61M+PN1IPvL._AC_UY654_QL65_ML3_.jpg,4.0,1303,$30.99,True,,,True
My Brilliant Friend - Season 2,https://amazon.com/The-Body/dp/B084DJ56MP/ref=sr_1_239?keywords=hd+tv&qid=1585364611&sr=8-239,https://m.media-amazon.com/images/I/91193CJiEvL._AC_UY654_QL65_ML3_.jpg,4.8,7,,False,,,False
"LG UBK90 4K Ultra-HD Blu-ray Player with Dolby Vision (2018) and Alexa Built-in Nano 8 Series 55"" 4K Ultra HD Smart LED NanoCell TV (2019)",https://amazon.com/LG-Ultra-HD-Blu-ray-Player-NanoCell/dp/B0818F9C39/ref=sr_1_240?keywords=hd+tv&qid=1585364611&sr=8-240,https://m.media-amazon.com/images/I/51OX+OOPiBL._AC_UY654_QL65_ML3_.jpg,4.1,179,1075.99,True,,,False
"Ematic 4K Ultra HD Android TV Box with Built-in Chromecast + Netflix, Model:AGT419",https://amazon.com/4K-Ultra-HD-Android-Box/dp/B07NGKQB88/ref=sr_1_241?keywords=hd+tv&qid=1585364611&sr=8-241,https://m.media-amazon.com/images/I/71lTklriQfL._AC_UY654_QL65_ML3_.jpg,5.0,1,$66.99,True,,,False
"ANEAR TV Antenna - HDTV Antenna Indoor Support 4K 1080P, 80-130 Miles Range Digital Antenna, VHF UHF Freeview Channels Antenna with Amplifier Signal Booster, 16.5 Ft Longer Coaxial Cable, White",https://amazon.com/ANEAR-TV-Antenna-Freeview-Amplifier/dp/B082TQM7SX/ref=sr_1_242?keywords=hd+tv&qid=1585364611&sr=8-242,https://m.media-amazon.com/images/I/61+ieu0e7wL._AC_UY654_QL65_ML3_.jpg,4.3,21,$25.99,True,,,False
Supersonic SC-1311 13.3-Inch 1080p LED Widescreen HDTV with HDMI Input (AC/DC Compatible),https://amazon.com/Supersonic-SC-1311-13-3-Inch-Widescreen-Compatible/dp/B005GM6H8G/ref=sr_1_243?keywords=hd+tv&qid=1585364611&sr=8-243,https://m.media-amazon.com/images/I/81XLUt169+L._AC_UY654_QL65_ML3_.jpg,3.8,1606,,False,,,True
TCL 49S405 49-Inch 4K Ultra HD Roku Smart LED TV (2017 Model) (Renewed),https://amazon.com/TCL-49S405-49-Inch-Ultra-Renewed/dp/B07N34VG6C/ref=sr_1_244?keywords=hd+tv&qid=1585364611&sr=8-244,https://m.media-amazon.com/images/I/61Uj-Dd1RBL._AC_UY654_QL65_ML3_.jpg,3.8,82,$349.99,True,,2,False
"Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A07488843I0Y7HDLR5E1U&url=%2Fall-new-fire-tv-cube-with-alexa-voice-remote%2Fdp%2FB07KGVB6D6%2Fref%3Dsr_1_245_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364611%26sr%3D8-245-spons%26psc%3D1&qualifier=1585364611&id=1026042279791103&widgetName=sp_btf,https://m.media-amazon.com/images/I/41fziVetM7L._AC_UY654_QL65_ML3_.jpg,4.3,8014,$119.99,True,,,False
